Pectoralis,AntDelt,PostDelt,TeresMaj,TriLong,TriShort,BicepLong,BicepShort,Brachiorad,FlexCarpiRad,FlexCarpiUln,ExtCarpiRad,
0.0262111,0.00331634,0.00311343,0.0015924,0.00108498,-0.00467584,-0.000202103,-0.00406257,0.2412,0.0279752,-0.0117286,-0.0344819,
0.0237237,-0.00411379,0.00277829,0.00249203,0.000762972,0.000772288,-0.00497346,-0.0044146,0.251136,0.0308831,-0.0101883,-0.0651775,
0.023175,-0.000919294,-0.000454263,-0.00755452,0.00237253,0.00235818,-0.00266433,-0.00315669,0.156117,0.00964479,-0.00703985,-0.041786,
0.0174818,0.000344091,0.00403983,0.00203724,-0.00374461,0.0020135,-0.00840604,-0.00608381,0.0346954,-0.00612104,-0.00518058,0.0289323,
0.00084876,-0.00257721,-0.00176821,0.00100478,0.000440303,0.00617714,-0.00256021,-0.012874,-0.0625836,-0.000961272,-0.000103223,0.0549024,
0.00546957,0.00126286,-0.00081547,0.000938038,-0.00245759,0.00712249,-0.00251177,-0.0148349,-0.15053,-0.00449461,0.0011096,0.0335493,
0.0043007,-0.00165726,-0.00340412,0.00505643,-0.00213614,0.00678124,0.00526078,-0.0180834,-0.247172,-0.0131798,0.0110137,0.0666072,
0.00603413,-0.000713448,-0.0043831,-0.00434684,-0.00600002,0.00772893,0.00627,-0.0261607,-0.273636,-0.0125294,0.00675134,0.156652,
-0.0125104,-0.00202259,0.00172057,0.00556633,0.000760113,0.0086778,0.0072766,-0.0210381,-0.13205,-0.00769457,0.00216606,0.219013,
-0.0226805,-0.000755538,-0.0034438,-0.00222739,-0.00149419,0.00351095,0.00795858,-0.0242857,0.0269168,-0.00479226,-0.00402981,0.225038,
-0.0286619,0.000834144,-0.0012036,0.00382232,0.00526584,0.0031744,0.0150766,-0.0140112,0.116662,-0.00285665,-0.0102265,0.179233,
-0.0249819,0.000492882,-0.00475847,0.000213709,-0.0011738,0.00187318,0.0080264,-0.0156481,0.145235,0.00294137,-0.0189994,0.146632,
-0.0406158,0.000474294,-0.00155266,0.00239999,0.00687393,0.000251161,0.00451458,-0.00730404,0.140001,0.0138896,-0.0213341,0.104053,
-0.0298482,0.00206617,-0.00671747,-0.000242915,0.00461948,-0.00845246,0.000355829,-0.00475417,0.102891,0.0148566,-0.0159426,-0.000980649,
-0.0197224,0.000117463,-0.0041558,0.00162131,0.00397473,-0.00620894,0.0110033,0.00391357,0.0120129,0.00165733,-0.00797606,-0.153982,
-0.00251224,0.00557422,-0.00835504,0.00187577,0.00493966,-0.000744903,0.0145647,0.00904104,-0.0898144,-0.00510413,0.0106144,-0.243237,
-0.0123438,0.00169547,-0.0019303,0.00213018,-0.00246593,-0.000108904,0.0139375,0.0138478,-0.132086,-0.0199152,0.0179367,-0.242026,
-0.00285779,0.0020028,-0.00291033,0.00206259,0.00525972,0.000528182,0.0059021,0.0164024,-0.103856,-0.0144449,0.0236494,-0.151637,
-0.00496084,0.00231097,-0.000671036,-0.00122449,0.00525871,-0.00366278,-0.00793193,0.0263632,-0.107502,-0.0176682,0.0158407,-0.0123118,
0.0167604,0.00970273,-0.000685403,-0.00161415,0.00396986,-0.00978431,-0.0105018,0.0369694,-0.140126,-0.0205705,0.0176906,0.0919217,
-0.000473045,0.00292989,-0.00166565,0.00314719,0.00203705,-0.00850008,-0.0162951,0.0417824,-0.15215,-0.0154255,0.0124581,0.117602,
-0.00225324,0.00324065,-0.00135815,0.000503784,-0.000217802,-0.0097903,-0.0162975,0.0556115,-0.112665,-0.0144667,0.00561631,0.104649,
-0.000170375,0.00838139,-0.00105067,-0.000529991,0.00267829,-0.00882582,-0.0079336,0.0697643,-0.0757589,-0.0173721,-0.00412244,0.055961,
0.00931664,0.00161113,0.000222657,-0.000919969,-0.00247433,-0.0149429,-0.00375931,0.060417,-0.0443274,-0.0360537,-0.00549015,-0.0210577,
-0.00502085,0.00224637,0.00310573,0.00126549,0.000421429,-0.00463979,-0.00828188,0.0517152,-0.0196577,-0.0524825,-0.000418408,-0.118681,
-0.00873532,-0.00194669,0.000515851,-0.00652934,0.000419503,-0.00689119,-0.0144187,0.0381857,-0.0027151,-0.0624732,0.0120587,-0.161252,
-0.0140608,-0.00227564,0.00565266,0.00338253,-0.00054848,-0.0014147,-0.0144432,0.026589,0.00456962,-0.0425239,0.0155221,-0.174205,
-0.013593,-0.00356963,-0.00241005,-0.0034467,-0.000550891,0.00180954,-0.0176918,0.00855443,0.00831408,0.00414631,0.0128694,-0.157217,
-0.0218195,-0.00164343,0.00240504,0.00292359,-0.00280718,0.00954236,-0.0183696,-0.00110901,0.0291233,0.0430898,0.00184707,-0.109967,
-0.0310139,-0.00422364,-0.00372576,0.000601336,-0.00667348,0.0147011,-0.030964,-0.0146354,0.0476816,0.0640047,-0.00305754,-0.0495175,
-0.0305524,-0.00261786,0.00205544,-0.00236492,-0.00667679,0.0143883,-0.0474265,-0.0214009,0.0556192,0.062384,-0.0140782,-0.0238366,
-0.0226887,-0.000367444,-0.00246534,-0.00114604,-0.00313909,0.0192282,-0.0729081,-0.0165767,0.0838431,0.0462765,-0.00674724,0.131588,
-0.0212666,-0.00294541,-0.000547084,-0.00218088,-0.0111916,0.0260013,-0.0848729,-0.0214112,0.11851,0.0234088,-0.0119711,0.27961,
-0.0311152,-0.0068104,0.00104943,-0.00353777,-0.00862047,0.0295565,-0.0842866,-0.0236709,0.141593,-0.00943843,-0.00367243,0.27954,
-0.0319524,-0.00359192,0.0013584,-0.00618255,-0.00637158,0.0279621,-0.0833826,-0.0169171,0.156955,-0.030695,0.000763978,0.147155,
-0.0228124,-0.00294822,-0.00090792,-0.00335442,-0.00959605,0.0250815,-0.0760439,-0.0149935,0.18681,-0.0220102,0.00745506,0.0910721,
-0.0149633,-0.00584512,-0.00768117,-0.00277999,-0.00992334,0.0363678,-0.0696747,-0.0137152,0.196388,0.0088895,0.00287933,0.0761997,
-0.0190291,-0.00423405,-0.000932576,-0.00735671,-0.00703151,0.0270511,-0.0552602,-0.0105066,0.186656,0.0117811,0.00313391,0.0111058,
-0.012152,-0.00101248,0.000665251,-0.0019533,-0.00317409,0.0302913,-0.0517946,-0.000538963,0.160189,0.0195029,0.00467751,-0.0314509,
-0.00817554,-0.00390699,-0.00353155,-0.0078179,-0.00704348,0.0206549,-0.0444678,-0.00506045,0.0619334,0.00662147,0.00944183,0.0138833,
-0.000982788,-0.00454706,0.00160833,-0.00499008,-0.00222059,0.0229311,-0.0297379,0.00329383,-0.0118494,0.011448,0.00744669,0.0328186,
-0.016973,-0.00615208,-0.00065608,-0.0108547,-0.013173,0.0142619,-0.0156528,-0.00155358,-0.0601946,0.0288314,-0.00645894,-0.0142443,
-0.0159033,0.00222401,0.00158711,-0.0006221,-0.00223332,0.00688093,0.00293921,0.00679643,-0.0573474,0.0423527,-0.0142463,-0.081912,
-0.0170903,-0.000666936,-0.00132032,-0.00197934,-0.00352743,0.00754859,0.00961983,0.000334756,-0.0908766,0.0214274,-0.00335956,-0.097426,
-0.00379294,0.00416971,0.00639679,-0.000117003,0.00258322,0.00853808,0.0275696,0.00352886,-0.0751462,-0.0104428,0.0136455,-0.104249,
-0.0146441,0.00289047,-0.000372991,-0.0024397,-0.00193004,0.00373223,0.0348971,0.000281475,-0.0561943,-0.019454,0.0164867,-0.047007,
-0.00843526,0.0025781,0.00412571,-0.00347438,0.00031773,-0.00686922,0.053817,-0.00168093,-0.0623521,-0.0204155,0.00999307,0.0285839,
-0.00158529,0.0045204,0.00540554,-0.00257709,0.00449748,-0.0132863,0.0640476,0.000217034,-0.11358,-0.00527888,0.00961792,0.0616766,
0.00397423,0.00646381,0.00411038,-0.00264525,0.00674598,-0.0312946,0.0832962,-0.0056147,-0.121989,0.0114685,-0.00105781,0.0249058,
-0.00270263,0.00712057,0.00539132,-0.00561045,0.00802912,-0.039646,0.0945005,-0.00951802,-0.0589254,0.0214561,-0.0101222,-0.0192719,
-0.00197733,0.0071346,0.00731673,-0.0050338,0.013498,-0.0364091,0.0992707,-0.0166441,-0.032562,0.0182451,-0.00373189,-0.0550816,
-0.00415191,0.0106911,0.00892078,5.06092e-05,0.0125287,-0.0409007,0.0902022,-0.0263493,-0.0557766,0.0124596,0.00169424,-0.0667484,
0.00558305,0.0103855,0.00118908,0.00288206,0.0131697,-0.0379896,0.0811391,-0.0357362,-0.0413228,0.0147235,-0.000604642,-0.0674719,
0.00115036,0.00814941,0.0031162,-0.00136851,0.000611753,-0.027032,0.0691838,-0.0390098,-0.0255797,0.0137689,-0.000326367,-0.139026,
-0.00392832,0.00913384,0.00311223,0.0027522,0.0102685,-0.0212277,0.0701117,-0.0310193,-0.0223909,0.0163564,-0.00487559,-0.247283,
0.0041906,0.00625608,0.00117714,0.00140074,0.000609386,-0.0221864,0.0620307,-0.0323689,-0.0105078,-0.00101576,-0.00169656,-0.287614,
0.00329322,0.00659881,0.00278394,0.00198186,0.00447257,-0.0150988,0.0552429,-0.0263176,0.0155427,-0.0026122,0.00116219,-0.236516,
0.00464761,0.00501092,-0.00236956,-0.00355294,-0.000999856,-0.0150962,0.0426655,-0.0354013,0.0319372,0.000299032,-0.00241622,-0.0743497,
-0.00526771,0.00760926,0.00406733,0.003791,0.00640612,-0.0147739,0.0374979,-0.0271038,0.0393198,-0.00483791,0.00076785,0.113249,
-0.00681418,0.00183804,-0.00269495,-0.000131904,0.00383262,-0.0154197,0.0271842,-0.0342632,0.0325395,-0.0170573,0.00234394,0.222616,
-0.00578667,0.00476013,0.000523408,0.00141939,0.00608897,-0.0131702,0.028787,-0.0262947,0.0392837,-0.0183305,0.00520953,0.188075,
0.00393182,0.00446361,-0.00398444,-0.000247476,0.00383884,-0.00995694,0.0149411,-0.0257341,0.0119048,0.00293236,-0.00158138,0.105889,
-0.00953087,0.00159231,0.00116635,0.00227222,0.00384301,-0.00771162,0.0104357,-0.0197036,-0.0289925,0.0135711,-0.010946,0.070707,
-0.00464412,-0.000312489,0.00213227,0.00125194,0.00674534,-0.00965355,-0.00469005,-0.0168955,-0.0219174,0.001352,-0.00646542,0.0364933,
-0.00329988,0.00100274,0.000844929,0.00152087,0.00610698,-0.00805602,-0.00661265,-0.0153778,0.0105943,-0.0192378,-0.00198297,0.0158035,
0.00512606,0.000386861,-0.00108597,0.0040449,0.00643508,-0.00646032,-0.0120734,-0.0180477,0.0215392,-0.0343547,0.00475491,0.0121791,
-0.0221845,-0.000228555,0.00277838,0.000775544,0.00257854,-0.0061541,-0.0130241,-0.0107396,0.0563113,-0.0279018,0.0127824,-0.0368363,
-0.0173016,0.0020539,0.00406748,0.00523441,0.00258587,-0.00842503,-0.0126845,-0.0150233,0.122959,-0.00696186,-0.00204601,-0.0723273,
-0.0130633,-0.0024241,-0.000438136,0.00647554,-0.00030375,-0.00136114,-0.0133084,-0.00707475,0.159348,0.00496344,-0.00528262,0.0161326,
0.000188863,-0.00110691,-0.00108022,0.00321121,-0.000295403,-0.00299106,-0.0129645,-0.00814187,0.132961,0.0168884,0.000819028,0.186047,
-0.0181096,-0.00333089,0.00536062,0.0105727,0.00196698,0.00246049,-0.0135847,-0.00148335,0.131368,0.0310667,-0.00176979,0.193063,
-0.0164479,-0.00491089,0.00149947,0.00666808,-0.00124325,-0.00303512,-0.0145254,-0.00609345,0.110138,0.0191673,0.000472507,0.084183,
-0.0141423,-0.0045592,0.00600896,0.0104919,0.00359543,0.00144846,-0.00870403,0.00539322,0.0650874,0.015638,0.000785166,-0.0630042,
-0.00378799,-0.00581724,0.000860283,0.000795982,0.00038586,0.00174592,-0.00416943,0.00207056,0.0454717,0.0059914,-0.00083179,-0.152882,
-0.00824259,-0.00514371,0.00569187,0.00880877,-0.00185761,0.00365233,-0.000921818,0.00389929,0.0892798,0.00535861,-0.00373445,-0.133618,
-0.010443,-0.00543614,0.000865219,0.0065213,-0.00667641,0.0016948,-0.00089305,-0.00103213,0.0474516,0.00182772,0.004311,-0.0782935,
-0.00298429,-0.00572875,0.00312127,0.00616737,0.00106071,0.00585365,0.00815045,0.00337373,-0.016269,0.000549715,0.00205641,0.0137364,
0.00672905,-0.0053777,-0.00814432,0.00291786,-0.000538358,0.000353846,0.00785778,0.00456144,-0.0890052,0.00764139,-0.0014838,0.0397721,
-0.00158506,-0.00631468,0.00216008,0.00610907,-0.00471287,0.0051559,0.00756504,0.00478491,-0.150154,-0.00104299,-0.00695351,0.0365152,
-0.0034588,-0.00338866,0.00248413,0.00543885,-0.00116072,0.00480672,0.00212091,0.00887358,-0.112468,-0.0068309,0.00431994,0.0644909,
0.000142222,-0.00464819,0.000554365,0.00412659,-0.00275962,0.00574523,0.00536869,0.00555979,-0.0870204,-0.000708069,0.00143016,0.0667157,
0.00567688,-0.00140088,0.00184377,0.000884521,-0.00242689,0.00153271,0.00861569,0.00675568,-0.112121,-0.00231305,0.00530339,0.103393,
0.00670658,-0.00266111,-0.00459373,-0.000424093,-0.00563557,0.00569082,0.00510088,0.00537882,-0.159762,-0.00102184,-0.000801324,0.0708567,
0.000334048,-0.00166813,-0.00330498,0.00245432,-0.0056249,0.00212254,0.0022287,0.00658058,-0.189057,0.00316544,-0.00465017,0.00806268,
8.10868e-05,-0.00325107,-0.00716768,0.0046906,-0.00368268,0.00885673,-0.00483025,0.0161562,-0.19743,0.0105707,-0.006887,0.0399239,
0.00369432,-0.000649171,-0.0107089,0.00338724,-0.00560388,0.00818666,-0.0128568,0.0141455,-0.135946,0.00928187,0.00246841,0.0592336,
0.0118179,-0.000623215,-0.00105092,0.00627082,0.00052334,0.0107365,-0.0263584,0.0134264,-0.0416283,0.00412808,-0.00137345,0.0177002,
0.000950127,-0.00671458,-0.00362724,0.00142943,0.000211577,0.0058822,-0.0424378,0.00498489,0.0340126,-0.0229196,0.000903966,-0.0125615,
0.0036075,-0.00636752,-0.00427243,0.00528209,0.000543547,0.00714543,-0.0369495,0.0132887,0.0903333,-0.0319404,0.00575933,-0.0640678,
0.00562473,-0.00280147,-0.00524009,-0.000521943,-0.000734355,-0.00157087,-0.0395125,0.0215971,0.109627,-0.0358121,0.0122268,-0.0489289,
0.01827,0.000442218,-0.00137917,0.00236797,0.0028167,-0.00191595,-0.0356393,0.0247592,0.131816,-0.0197255,0.00807273,-0.0286358,
0.0103151,-0.00436306,-0.00556736,0.00139604,-0.00329068,-0.00354804,-0.0427151,0.0247068,0.153036,-0.00492874,0.0071405,0.00164039,
0.0168519,-0.00691515,0.00247768,0.00461078,0.00186971,0.00351314,-0.0439989,0.0262693,0.181658,0.0211339,0.00846435,-0.0527514,
0.0304758,-0.00560433,-0.00943826,0.00331968,-0.000696706,0.00317052,-0.0533342,0.0165691,0.187741,0.0317411,0.00560542,-0.0659318,
0.0495775,-0.00429388,0.000215349,0.00267377,-0.00261945,0.00733602,-0.0494728,0.0174984,0.180299,0.0120836,0.00274896,-0.0324281,
0.0403529,-0.00491543,-0.00204347,0.000741341,-0.00196688,0.00924889,-0.0510872,0.0116725,0.124241,0.00497969,0.00279242,0.0274776,
0.0417573,-0.00907867,-0.00398092,0.00299533,0.00190488,0.0118067,-0.0369293,0.00585212,-0.0457894,-0.0130726,-0.00199083,0.0345873,
0.0383373,-0.00937889,-0.0033434,0.00396267,-0.00291604,0.00953635,-0.0263153,0.00229101,-0.166567,-0.0311272,0.00739378,0.0246368,
0.0391075,-0.00742577,-0.00431613,-0.000220016,-0.000654468,0.00791099,-0.0176354,0.00517449,-0.213304,-0.0363065,0.0180685,-0.00269594,
0.025717,-0.00869226,-0.00142611,0.00235906,-0.0041881,0.00596476,-0.00992338,0.00291271,-0.215297,-0.0295764,0.0165118,-0.0367869,
0.030038,-0.00738335,-0.00400962,0.00558292,-0.0032148,0.00949263,-0.000925543,0.00323232,-0.212145,-0.0341167,0.0178549,-0.0567099,
0.0295345,-0.00704034,0.00145491,0.00075907,-0.00352952,0.0143093,-0.00351927,0.00452368,-0.150728,-0.0399471,0.0169467,-0.0515189,
0.0296793,-0.00347791,0.0049873,0.00237481,-0.000303117,0.0152638,0.00644134,0.0183768,-0.037163,-0.0267853,0.0150748,-0.0527642,
0.0301504,-0.00281287,0.00240233,0.000127928,-0.00576939,0.0139657,-0.000340171,0.00873408,9.55325e-05,-0.017489,0.0138488,-0.0147299,
0.0241868,-0.00440127,0.000460789,0.00560825,-0.00576289,0.0178197,0.0086526,0.0287161,-0.00965541,-0.00207794,0.0174539,0.0200878,
0.029817,0.000449432,0.00399183,-0.000822775,-0.00285913,0.0104067,0.0157131,0.0480604,-0.0348653,0.00302905,0.0155878,0.040099,
0.0322314,0.00884183,0.00591273,0.0078779,0.00229802,0.00202869,0.0317876,0.0690204,-0.0407641,0.0165047,0.00760658,0.0501331,
0.0288542,0.00628864,0.000106611,0.00241347,-0.00123745,0.000412276,0.0304771,0.0677723,-0.0585799,0.0367395,0.00735347,0.0482585,
0.0142121,0.00824314,0.00299251,0.00403201,0.00295353,-0.00635449,0.0368932,0.0739349,-0.0728591,0.0495681,0.00838951,0.0428457,
0.0108408,0.0101982,-0.00410219,0.00500682,0.00263717,-0.0121548,0.0220614,0.0617524,-0.0600995,0.0501614,0.0103926,0.043875,
0.00811563,0.0150514,0.00135843,0.00115254,6.70812e-05,-0.0134474,0.0255806,0.0486095,-0.013218,0.0362659,0.00821143,0.0252689,
0.0121533,0.0131446,-0.00283961,0.00277123,0.00490155,-0.0182808,0.0226615,0.0264574,0.0243239,0.0426514,0.00442142,0.0240508,
-0.00698716,0.0157457,-0.00317474,0.00406781,0.00555067,-0.0198944,0.0284354,0.00109065,0.0570338,0.0255337,0.00385147,0.0479471,
0.00156066,0.0109429,-0.00190055,0.00665188,0.00780941,-0.0195759,0.028093,-0.0194426,0.0775076,0.0022975,0.00135032,0.0728121,
0.00238278,0.0141894,-0.00931918,-0.00299822,0.00620475,-0.0186131,0.0316146,-0.0306355,0.0844579,-0.0254474,-0.00565777,0.068705,
0.0106101,0.0142173,-0.00707993,0.00441411,0.00363418,-0.0195816,0.0277322,-0.0447223,0.0872215,-0.0351653,-0.00848058,0.0533323,
-0.00691779,0.0119925,-0.00290937,0.00120172,0.00396098,-0.0118572,0.0315771,-0.0536546,0.0812915,-0.0687087,-0.00744024,0.0447225,
-0.00126608,0.00880255,-0.00485603,0.00120803,0.00364378,-0.011859,0.0305935,-0.0529257,0.0425225,-0.0839032,-0.000927238,0.037724,
0.00277531,0.00947667,-0.00776882,0.000569583,0.00332646,-0.00864082,0.0337957,-0.0351311,-0.0303731,-0.0701247,0.00365357,0.0162396,
0.0155081,0.0101515,-0.00778438,0.000895983,-0.00182015,-0.00960735,0.0250864,-0.0318213,-0.060451,-0.0614989,0.00533618,-0.0197314,
-0.00620819,0.00438808,-0.0049027,0.00122128,0.00526687,-0.00381245,0.0257138,-0.0201387,-0.081837,-0.0535185,0.00766176,-0.0676138,
-0.00635617,0.00570799,-0.00137729,-0.00360573,0.00301737,5.1525e-05,0.0163612,-0.0145706,-0.0945308,-0.0416761,-0.00128174,-0.103906,
-0.0148768,0.00477482,0.002148,-0.00199526,0.00398707,0.00520407,0.0102279,0.000657833,-0.0248075,-0.0291908,-0.00249993,-0.0857909,
-0.0108442,0.00480792,-0.00237533,-0.00231791,-0.00116038,0.0026309,-0.016188,0.00140094,0.00628314,-0.00865772,-0.000500204,-0.0419208,
-0.0241994,0.0019439,0.00533513,-0.000388566,-0.000191216,0.0100389,-0.0232878,0.0224284,0.0261065,0.0138067,-0.0113799,-0.018012,
-0.0304752,-0.00542702,0.00177766,0.00121712,-0.00533927,0.0129408,-0.0390806,0.030258,0.0266145,0.0214618,-0.0148567,-0.000221059,
-0.0316034,-0.00378336,0.00723467,-7.65061e-05,-0.00598048,0.0161657,-0.0362017,0.0432404,0.0287337,0.0336244,-0.016726,-0.0017478,
-0.0208237,-0.005359,0.00238968,0.00152539,-0.00340265,0.0135968,-0.0410502,0.053005,0.023128,0.0615629,-0.00990502,-0.000378351,
-0.0232478,-0.00822236,0.00398371,-0.00266974,-0.00597629,0.0193996,-0.0426804,0.0534346,0.0268607,0.0550544,-0.0149983,-0.00609305,
-0.0182717,-0.0104419,0.0058999,-0.00268181,-0.00468704,0.0197306,-0.0446337,0.0493582,0.0283423,0.0433961,-0.00560678,-0.00311687,
-0.0129783,-0.0113737,0.00556277,-0.00945697,-0.00211045,0.019741,-0.0388614,0.037234,0.0285386,0.0423633,-0.0132808,-0.0175272,
-0.00962146,-0.00908617,0.00393815,-0.00786406,-0.00307565,0.0149234,-0.0327683,0.0251103,0.0190797,0.0554974,-0.00743613,-0.023247,
-0.0207571,-0.0071208,0.000382197,-0.0130345,-0.00468519,0.0175117,-0.0260324,0.00783573,-0.0100147,0.0390144,-0.00320404,-0.0331539,
-0.0393026,-0.0115945,0.00262154,-0.0117686,-0.00404157,0.015272,-0.0238046,-0.00493198,-0.0210771,0.0289718,0.00327862,-0.0259998,
-0.0398249,-0.0105953,-0.00286538,-0.0105055,-0.00565199,0.015287,-0.0312359,-0.0173784,-0.00670258,0.0305209,-0.00183175,-0.0153064,
-0.0384211,-0.00734287,1.85805e-05,-0.0114988,-0.00597508,0.0136933,-0.0302974,-0.0249968,0.00155871,0.00406261,-0.00179428,0.00633093,
-0.0341254,-0.0060223,-0.00321397,-0.00991934,-0.00597665,0.0101688,-0.0267838,-0.0319728,0.0169066,-0.0153114,-0.00176013,0.0208835,
-0.0407816,-0.00759944,0.00321216,-0.0122061,-0.00114949,-0.000437539,-0.0284217,-0.036697,0.00424968,-0.0304986,0.00245584,0.0167612,
-0.0419704,-0.00885487,0.00384378,-0.0112764,0.00399922,-0.00235076,-0.011387,-0.0307993,-0.00228606,-0.0241142,0.00473663,0.00362249,
-0.0347945,0.000191638,0.000612543,-0.0183982,0.000133185,-0.0132778,-0.00240072,-0.0335965,-0.0142903,-0.0106456,0.00218465,-0.0037235,
-0.0189319,0.00215523,0.00317674,-0.014577,0.00302759,-0.0074633,0.000147151,-0.0241626,0.00204107,0.0179558,-0.00165883,-0.00978398,
-0.0294741,-0.00264212,0.00252201,-0.0181634,-0.000517164,-0.00229234,-0.00728449,-0.0259996,0.00292414,0.0201594,-0.00808168,-0.00651045,
-0.0303635,0.0018967,0.00218973,-0.014992,0.000766904,0.00223502,0.000738035,-0.0207571,0.0208753,0.00755517,-0.000343039,0.00255569,
-0.0248195,0.00160629,-0.00168341,-0.0105358,-0.000202912,0.0016115,-0.00282811,-0.0222788,0.0259541,0.00815203,0.00578185,0.013873,
-0.011554,0.000993838,0.00184865,-0.0160627,-0.0050363,-0.00319717,0.00487521,-0.00931663,0.0413405,0.00392122,0.00160044,-0.00121132,
-0.0269463,0.00424463,0.001196,-0.00968064,-0.00246528,-0.0031767,-0.000941241,0.00331992,0.054479,0.0112818,0.000312255,-0.00792767,
-0.0217392,0.00170042,0.00150971,-0.0129596,-0.00279196,-0.0038002,0.00547816,0.00468467,0.0763158,0.0122048,-0.00774107,-0.00788577,
-0.014605,0.00366337,0.00439951,-0.0110902,-0.00215303,-0.00184834,0.0183387,0.0102307,0.0978365,0.0102318,-0.0077503,-0.000119842,
-0.00200208,0.00111913,0.000851023,-0.0153402,-0.0024801,-0.00247226,0.0279825,0.0102996,0.10391,0.00182113,-0.00679826,0.0140823,
-0.0164464,0.00147237,0.00341999,-0.00703708,-0.00248538,-0.000842938,0.0308683,0.00167177,0.116106,-0.0156027,-0.0103581,0.0189454,
-0.00932432,-0.00429128,-0.00044933,-0.00517515,-0.00023719,0.00239568,0.0337571,-0.00696048,0.0986885,-0.0298059,-0.00716181,0.0147915,
-0.00574716,-0.00297217,0.00373045,-0.00685685,-0.00281821,0.00209243,0.0382589,-0.0159193,0.0722621,-0.0446519,-0.00332648,-0.00385263,
0.00587533,-0.00358468,0.0034036,-0.00596515,-0.00378958,0.00468608,0.0427642,-0.0197317,0.0686984,-0.035995,-0.00690069,-0.0414942,
0.00654885,0.000632011,0.00758448,-0.00668515,-0.00121959,0.00405964,0.0421218,-0.0335293,0.0564467,-0.0128497,-0.0169187,-0.0772071,
0.00400032,-0.00094618,0.0072587,-0.00096816,-0.000581231,0.00407633,0.042449,-0.0280153,0.0142581,-0.00354669,-0.0243661,-0.0997232,
0.0043469,-0.000592619,0.00307014,-0.00652085,-0.00380611,0.00119469,0.0321556,-0.0334525,-0.0414488,-0.0174223,-0.0298869,-0.110009,
0.0117741,0.00426825,0.00725256,0.00048064,0.00327127,-0.00651702,0.0366753,-0.0289146,-0.0765487,-0.0303309,-0.0222132,-0.0967948,
0.00793158,-0.000207057,0.000811355,-0.0034653,-0.00317276,-0.00585927,0.0289648,-0.0333963,-0.0903985,-0.04356,-0.0180858,-0.070706,
-0.00460494,0.00272246,0.00145331,0.000636073,0.00390497,-0.0071343,0.0322039,-0.0182447,-0.0978078,-0.0445539,-0.0152512,-0.0343172,
0.00668098,0.00275468,0.000485958,0.00344859,0.000358866,-0.00744472,0.0328709,-0.0185515,-0.0897627,-0.0355658,-0.0127435,-0.00501297,
0.00734178,0.00117737,-0.00209074,-0.00211031,-0.00189919,-0.00646867,0.0319316,-0.0111368,-0.0488787,-0.0246444,-0.00508964,0.012378,
0.0150846,0.00700494,-0.0030574,0.00198827,0.00517941,-0.00645979,0.0226249,-0.0072686,-0.0237693,0.0068835,-0.00484523,0.035241,
0.00576387,0.00124281,-0.00209212,-0.00228425,0.00614147,-0.0148228,0.0287744,0.00593096,-0.023127,0.0329407,-0.0107224,0.0693714,
0.00803282,0.00417333,-0.00273628,0.000525497,0.00581618,-0.0222215,0.0255904,0.00946736,-0.0237723,0.0583565,-0.0162824,0.0886923,
0.00611646,-0.000622537,-0.0040241,-0.00278196,0.00742298,-0.028334,0.0246625,0.0113892,-0.0221638,0.0824873,-0.0115447,0.106082,
0.011283,0.00842533,-0.00402394,0.00131512,0.00516694,-0.0228581,0.0144005,0.00944297,-0.0121849,0.0889142,-0.0155038,0.0777557,
0.000674738,0.00556155,-0.00273582,0.00412444,0.00194557,-0.0144862,0.0051064,0.00684814,-0.00767913,0.074096,-0.0127065,0.0136947,
0.00358863,0.00527353,-0.00112561,0.00435839,0.00290994,-0.0103011,-0.000322755,0.00843389,-0.0154073,0.0547735,-0.00798165,-0.0326589,
0.00779107,0.00562959,-0.00691991,0.00620239,-0.00192012,-0.00965888,0.00068831,0.00454201,-0.0279649,0.030303,-0.00358276,-0.0571198,
0.0255161,0.00598582,-0.00273387,0.00675909,0.00387443,-0.00869611,9.07331e-05,-0.00933467,-0.0640246,0.0200006,0.0017781,-0.0735313,
0.0142674,0.00215697,-0.00144519,0.00602865,0.00387457,-0.00837858,-0.00340356,-0.0154893,-0.0553346,0.00970098,0.00295004,-0.0860787,
0.0178295,-6.20533e-05,0.000487492,0.00368926,0.00451914,-0.00967206,-0.00399993,-0.0287312,-0.0347331,-0.00381561,0.00411846,-0.0429289,
0.0249343,0.0044798,0.0017764,0.00328241,0.00162289,-0.00452791,0.00184269,-0.0339289,-0.00189804,-0.0150763,0.00850294,0.0452942,
0.0333286,-0.000958485,0.000489883,0.00416436,0.00226856,-0.00904315,-0.00261699,-0.0388091,-0.00479865,-0.0147449,0.0122403,0.0974614,
0.0185447,0.00487122,0.00210094,0.00375968,0.0022709,-0.00357923,0.000971423,-0.0359669,-0.0012604,-0.0095825,0.0040628,0.0726865,
0.0143868,-0.0024987,-0.00143898,0.00560986,0.0054932,-0.00584286,-0.00348948,-0.0331289,2.43711e-05,-0.0143985,0.00328702,0.0324605,
0.0153818,0.00172123,0.000816144,0.00488589,0.00163332,-0.00327819,-0.010205,-0.023534,0.0161187,-0.029193,0.00250845,0.0147728,
0.0121934,-0.000175823,-0.00143585,0.0125339,0.00292504,-0.00328978,-0.0178878,-0.0136208,0.0219113,-0.0314302,0.00430276,0.0254183,
