Pectoralis,AntDelt,PostDelt,TeresMaj,TriLong,TriShort,BicepLong,BicepShort,Brachiorad,FlexCarpiRad,FlexCarpiUln,ExtCarpiRad,
-0.0543055,0.163449,-0.00866141,-0.00141822,0.0030061,0.000967362,-0.0229616,0.0246557,-0.0681338,-0.0206237,0.00136109,0.0243749,
-0.0460161,0.195045,-0.00765037,-0.0091584,0.0107462,0.00159482,-0.0349692,0.0301339,-0.0439812,-0.0174207,0.00703335,0.0179183,
-0.0361155,0.222781,-0.00696141,-0.0056315,0.00593054,-0.00324988,-0.0376426,0.0301416,-0.0195109,-0.0122861,0.0098273,0.0159689,
-0.0197744,0.25728,-0.00466294,-0.00564686,-0.00307032,-0.00197675,-0.0496548,0.025001,-0.00502468,-0.00908327,0.00813325,-0.000145931,
-0.0140555,0.242203,0.00503994,-0.00212174,0.0027381,-0.00553174,-0.0587723,0.0205068,0.0101018,-0.00877811,0.0164386,-0.0136852,
-0.0150952,0.204914,0.00733784,0.00590969,0.00564894,-7.12799e-05,-0.0685365,0.0195564,0.0223275,-0.009117,0.0109197,-0.0149906,
0.00286208,0.150885,0.0099573,-0.00183489,-0.000454764,-0.00877511,-0.076372,0.00122346,0.0281114,-0.0162168,0.0176538,-0.00985704,
0.0205001,0.106193,0.014508,0.00104377,0.00181181,0.00183882,-0.0848545,-0.00970255,0.0355024,-0.0194535,0.0215096,0.000105703,
0.0371753,0.050876,0.0110096,-0.00573667,-0.0126629,0.00311776,-0.0894766,-0.0228801,0.0316229,-0.0133539,0.0221652,0.00717109,
0.0557854,0.0103666,0.0126617,-0.00189383,-0.0120067,0.0124467,-0.0854092,-0.0276851,0.0241998,-0.0143371,0.0205863,0.00876361,
0.0711795,-0.0575108,0.00723032,-0.0041687,-0.00941915,0.00535801,-0.0807006,-0.0254055,0.0212819,-0.00212072,0.0183826,0.0184049,
0.0965574,-0.14825,-0.0017432,-0.00386881,-0.0061882,0.00921694,-0.0598973,-0.0289191,0.0225474,0.003335,0.0178075,0.0180661,
0.117432,-0.211952,0.00376975,-0.00614521,-0.00360159,0.00824838,-0.0445691,-0.0253482,0.0141529,-0.00215516,0.0166073,0.0235225,
0.124466,-0.266968,-0.00391797,-0.0019835,0.00156007,0.010179,-0.0279548,-0.0304679,0.00414718,-0.00667924,0.0122065,0.0170673,
0.114442,-0.277885,-0.00452413,-0.0103782,-0.00744423,0.014043,-0.0119856,-0.0346202,-0.0142305,-0.016676,0.0100778,0.00803665,
0.0999133,-0.242449,-0.0015902,-0.00621788,-0.00711274,0.0191965,0.00688034,-0.0345854,-0.0120052,-0.0170141,0.0173038,-0.00453525,
0.079593,-0.20992,-0.00316485,-0.00914087,-0.0132206,0.0195227,0.0218827,-0.0339049,-0.00430807,-0.00994707,0.0126362,-0.023224,
0.0692554,-0.181906,-0.0069946,-0.00981082,-0.0109586,0.0156654,0.0381731,-0.0271055,-0.0143188,-0.00545492,0.0150693,-0.0451322,
0.047974,-0.142954,-0.015977,-0.0059741,-0.0109506,0.0163172,0.044162,-0.0138653,-0.00855535,0.0183545,0.0107596,-0.0502994,
0.021543,-0.0917754,-0.0127273,-0.00857665,-0.00643605,0.0153609,0.0514398,-0.00545191,-0.011807,0.0286432,0.00356993,-0.0496716,
-0.00746254,-0.0451117,-0.012055,-0.00763819,-0.00642915,0.00667983,0.0526023,0.00457353,-0.0202104,0.0357135,0.00991929,-0.0422831,
-0.024234,-0.0171274,-0.014282,0.00424602,0.00420137,0.00443923,0.0534446,0.0117041,-0.0173462,0.0489018,0.00952506,-0.0197631,
-0.0390741,0.00376796,-0.0129695,0.00518401,-0.000299815,0.00509771,0.0584743,0.0136862,-0.00997499,0.046316,0.0062503,-0.00529141,
-0.0413594,0.0442961,-0.00843965,0.0132046,0.00292521,0.00221636,0.0596431,0.0163152,0.00898605,0.0240929,0.00749944,-0.000477518,
-0.0423585,0.0767707,-0.0122823,0.0102792,-0.00125479,0.00255589,0.0582388,0.0166936,0.0227962,0.012173,0.00779921,-0.000492143,
-0.0404621,0.106987,-0.00453697,0.0137926,0.00261343,-0.000644555,0.0590909,0.0193288,0.0282363,0.0057272,0.00940295,0.0172008,
-0.0466168,0.117561,-0.00484229,0.00539434,0.00165223,0.00678039,0.0564043,0.0164942,0.038506,0.0082967,0.0016863,0.0252365,
-0.0447259,0.11139,-0.00869102,0.000215622,-0.000597007,-0.000602766,0.0472816,0.0110875,0.0381525,0.00507212,-0.00150749,0.0255466,
-0.0315705,0.0984554,-0.0176929,0.000832051,5.10052e-05,-0.000902057,0.0362299,0.0169522,0.0371559,0.00217027,-0.00275426,0.0271458,
-0.0229261,0.0861611,-0.0157508,-0.00144876,0.00552794,-0.00377582,0.00489845,0.0324787,0.0358383,-0.000408939,-0.00398591,0.0277805,
-0.0191149,0.0860975,-0.0141326,-0.00727065,0.00166839,-0.00600473,-0.0277183,0.0618523,0.0235756,-0.00781667,-0.00745632,0.0274507,
0.0017548,0.0705774,-0.00575573,-0.00118037,0.00135005,-0.0095205,-0.069347,0.0873662,0.0203284,-0.0184433,-0.00093195,0.035493,
0.0136054,0.0257572,-0.0131559,-0.00442604,0.000709646,-0.0133574,-0.091335,0.0855185,0.0231991,-0.0351864,0.00303119,0.0322687,
0.00677823,-0.00393515,-0.00252926,-0.00155439,0.00489827,-0.0101108,-0.0952919,0.0733722,0.0212417,-0.0454903,-7.43591e-05,0.0209974,
0.00735041,-0.0368506,-0.00349434,0.00614686,0.00715515,-0.0107268,-0.091842,0.0609071,0.0231485,-0.0396968,-0.000268647,0.0135909,
0.00180002,-0.0755648,-0.00639282,-0.00289235,0.00844615,-0.0129518,-0.0887115,0.0461913,0.020549,-0.0361566,-0.00173718,0.0052199,
0.00203859,-0.0962543,0.000365267,0.0025564,0.00619572,-0.00938122,-0.0788176,0.0298685,0.0179502,-0.0236015,0.00131473,0.00811823,
0.012251,-0.109865,-0.000926799,0.00703996,0.00684271,-0.00677586,-0.073106,0.0174112,0.0130986,-0.00492915,0.000516322,0.0232516,
0.0259982,-0.104164,-0.000610682,0.00444146,0.0103871,-0.00513571,-0.0635277,-0.000195323,-0.00623993,0.0092366,0.00134036,0.0210013,
0.0188121,-0.0843005,0.00356729,0.0115019,0.00845845,-0.000597473,-0.0491164,-0.0103958,-0.0046518,0.0143886,-0.00104256,0.0103815,
0.0103309,-0.0769969,0.000983123,0.0066513,0.00717356,-0.00668272,-0.0401738,-0.0205952,-0.0104681,0.0214731,-0.00373522,0.00652344,
0.00023221,-0.0577849,0.00226097,0.0117817,0.0110396,-0.0047188,-0.0154511,-0.0211358,-0.0182158,0.0198659,-0.00609399,0.00459781,
-0.0127721,-0.0395418,0.00321566,0.0136934,0.0110422,-0.00661756,0.00412601,-0.0219982,-0.0198467,0.0169719,-0.00779721,0.0123311,
-0.0215996,-0.0316036,0.00513505,0.00691349,0.00814711,-0.00690598,0.0237093,-0.0254363,-0.0214776,0.00699617,-0.00433792,0.0104066,
-0.0304361,-0.00853635,0.00351201,0.0139779,0.00332009,-0.00139879,0.0400799,-0.0417526,-0.0134504,0.00925519,0.00170808,0.0168529,
-0.0276919,-0.00156795,0.00414156,0.0100971,-0.00376085,0.00765045,0.0532384,-0.0506652,-0.0125062,0.0115152,-0.00961985,0.0126753,
-0.0178746,-0.00780042,0.00573601,0.0075048,-0.00923248,0.013159,0.0647951,-0.058935,-0.0318446,0.00443996,-0.00387415,0.00527824,
-0.0238423,-0.0188628,0.0115148,0.00394742,-0.0150265,0.0222097,0.0692775,-0.051753,-0.0479638,0.00766787,-0.0100299,-0.0169284,
-0.0372249,-0.0334667,0.00892233,-0.0021848,-0.0208211,0.0154859,0.0811735,-0.0455384,-0.0425133,0.00413604,-0.00297571,-0.0394574,
-0.0412816,-0.0290757,0.00471934,-0.00219947,-0.0124507,0.0148798,0.0934006,-0.0312769,-0.0277268,-0.00647749,0.00151291,-0.0771182,
-0.0408418,-0.0208206,0.000837546,-0.00253547,-0.0124514,0.00944518,0.0937254,-0.0176612,-0.0190573,-0.00485621,0.00794296,-0.0742152,
-0.0146575,-0.00193994,0.00210611,-0.00705616,-0.0108431,0.0104501,0.0995329,-0.0130617,-0.0290605,0.00320491,0.0076218,-0.0490989,
-0.011664,0.02145,0.00369593,-0.000308337,-0.0114888,0.00630449,0.101165,-9.36509e-05,-0.0232886,0.00611597,0.00537832,-0.00853027,
-0.018018,0.0429109,-0.00115375,0.000966961,-0.00537443,0.0127835,0.0928268,-0.00161494,-0.020414,0.00774026,0.00346589,0.0143307,
-0.0324318,0.0614776,0.00365419,-0.00258641,-0.0111724,0.0131461,0.081279,0.0155344,-0.00981233,-0.00673156,0.0108986,0.0217378,
-0.0487887,0.0729653,0.00395433,-0.00517352,-0.0105321,0.0151188,0.0658775,0.0317159,0.00175567,-0.0057492,0.0186619,0.00789592,
-0.0616156,0.0635311,0.00457581,-0.0125894,-0.00989224,0.00872132,0.058856,0.0356616,0.0123586,-0.00605363,0.0100146,-0.0017614,
-0.074132,0.0776034,0.00455284,-0.00970266,-0.00377982,0.00683119,0.0557068,0.0299468,0.0332647,0.0029792,0.00427274,-0.0156047,
-0.0750698,0.1081,-0.000943721,-0.010035,-0.00539437,0.00300946,0.0441958,0.023586,0.0458013,0.011691,0.000792337,-0.0178587,
-0.076019,0.12186,0.0022516,-0.00682567,0.00136126,0.0024071,0.033981,0.0120716,0.0522224,0.0146089,0.0015047,-0.0094893,
-0.0615261,0.124037,0.00287083,-0.00554759,0.00135586,-0.00495622,0.023452,0.00860331,0.0554255,0.010123,0.00190236,0.00274279,
-0.0512293,0.110443,0.00091399,-0.00523496,0.00102834,-0.0126418,0.00971096,-0.00516986,0.0554106,0.00241855,0.00649222,-0.000800829,
-0.0338604,0.0962114,-0.00136534,-9.27931e-05,0.00102266,-0.0122792,0.00112785,-0.00445851,0.0589386,-0.00238753,0.00368408,-0.00498885,
-0.0161797,0.0710389,0.00279364,0.00472785,0.0106752,-0.0119172,-0.00905866,-0.0108329,0.0611803,0.00407519,0.00120423,-0.0143284,
-0.00623545,0.0571395,0.00502043,-0.00590428,0.00229899,-0.0150972,-0.0179516,-0.0201081,0.0560186,0.0066754,-0.00609868,-0.0210928,
0.00144581,0.0406692,0.00563698,0.00471222,0.00776636,-0.0185999,-0.0232979,-0.0226258,0.0634138,0.0128177,-0.00470339,-0.00660936,
0.00428894,0.0242033,0.000458037,-0.00173371,0.00293172,-0.0153426,-0.0279956,-0.0322298,0.0595421,0.0141316,-8.32067e-05,0.0207515,
0.0164598,0.00645358,0.00493681,0.00341077,0.0100091,-0.0172372,-0.0294695,-0.0279939,0.0424714,0.00610975,-0.00157475,0.0287957,
0.015101,-0.0100049,0.00201035,0.00211695,0.00646259,-0.0152694,-0.0315835,-0.0289127,0.0247572,0.000664022,-0.00563694,0.0281474,
0.0208171,-0.0200215,0.000693042,-0.00175186,0.00484799,-0.015878,-0.0285431,-0.0275818,0.00285769,-0.00961036,0.000285679,0.00850447,
0.0200869,-0.0277819,-0.00255651,0.00339427,0.00774083,-0.0094049,-0.0319384,-0.0194939,-0.0251591,-0.016343,0.00621261,-0.00308991,
0.0170962,-0.0500275,-1.17014e-05,0.00596544,0.010312,-0.0125909,-0.0301801,-0.0178486,-0.0827953,-0.0105195,0.00377307,-0.0140404,
0.00733794,-0.0597156,-0.00261858,-0.00112105,0.00547884,-0.00708546,-0.0406532,-0.0210363,-0.118863,-0.00212026,-0.00349186,-0.0169423,
-0.00403634,-0.0529832,0.000890799,0.00402686,0.00708481,-0.00834164,-0.0398563,-0.0119939,-0.10503,0.00595728,-0.0065681,-0.00986392,
-0.00897781,-0.0620249,-0.00654649,0.000804901,0.00354,-0.0102426,-0.0384139,-0.0113258,-0.0751023,0.0034109,-0.00223651,0.00333146,
-0.00362285,-0.0659146,0.00243461,0.00241269,0.0016052,-0.00667125,-0.0237703,-0.00905159,-0.0426005,0.0011866,0.00435155,0.0042932,
-0.00664374,-0.073023,-0.00629176,-0.00080802,0.000958444,0.00205037,-0.022647,-0.00517127,-0.0136419,0.0128059,0.00611306,0.00911845,
-0.00419666,-0.0672531,-0.00407277,-0.000808678,-0.00258552,-0.00210639,-0.00961064,-0.009343,0.00147153,0.0112255,-0.00145944,0.0145878,
-0.00787118,-0.0479611,-0.00539582,0.00208878,0.00224126,0.00178477,-0.00397799,-0.00257211,0.0191588,0.00835737,-0.00838605,0.0136187,
0.000683756,-0.0421901,-0.0138023,0.000479687,0.0019172,-0.00205126,-0.00317364,-0.0015995,0.0217133,0.00484519,-0.00597461,0.00846462,
-0.00106745,-0.0322333,-0.0115853,0.00144677,0.00127143,0.00151686,0.00149473,-0.006747,0.0184712,0.00809358,-0.00581532,-0.0057035,
-0.00668561,-0.0312901,-0.00679341,0.00402422,0.000303923,-0.00264209,0.0113148,-0.00352711,0.00814475,0.00876612,-0.00887429,-0.021481,
-0.00490239,-0.0229414,-0.0061874,-0.00144625,0.000624374,-0.00132842,0.0079356,-0.0102904,-0.00282712,0.00332136,-0.00678129,-0.032429,
0.00106315,-0.0155575,-0.0059039,0.00145443,-0.00259637,-0.00194675,0.0158247,-0.00804227,-0.000600977,-0.00566528,-0.00661931,-0.0433766,
0.00541641,-0.000123904,-0.00401122,0.00306797,-0.0016317,0.00355154,0.0111582,-0.00611881,0.00226744,0.00305428,-0.0083886,-0.0540018,
0.00944553,0.0146672,-0.00179708,-0.00240056,-0.00195468,0.000357191,0.0184036,-0.00967101,-0.00420209,-0.00432399,-0.0130552,-0.0520707,
0.00349259,0.0223773,-0.00151503,0.00178979,-0.00324335,0.00134793,0.0179221,-0.00292356,-0.0148585,-0.00365455,-0.00387849,-0.0462755,
0.00333312,0.01367,-0.00670637,-0.000136129,-0.00388803,0.00394828,0.01905,-0.00390508,-0.0322774,-8.8564e-05,-0.00403839,-0.0379039,
0.00478221,0.0207399,-0.00159588,0.00244577,-0.00582037,0.00365113,0.0182456,-0.00392298,-0.0348885,0.00154473,0.000630266,-0.0295311,
0.00365496,0.0329629,-0.00131478,0.0021308,-0.00485514,0.00431982,0.0135771,0.00313979,-0.0178628,0.00543048,-0.00661372,-0.014396,
0.00800025,0.0429346,-0.00296551,-0.000115211,-0.00195817,-0.00241609,0.00665393,0.000220447,-0.0104969,0.0025542,-0.00323462,0.0046041,
0.0113796,0.0448601,0.00182246,0.00375628,0.00126085,0.00469163,0.00777795,0.00631373,-0.00538611,-0.0054745,-0.00211034,0.0303671,
0.0125055,0.035842,-0.00530147,0.00151146,-2.72156e-05,0.00793622,-0.000435959,0.00596658,-0.00993492,-0.00513415,-0.00259721,0.0606397,
0.0194269,0.0239287,-0.000835483,0.000554979,-0.00195906,0.0253465,-0.00350067,0.00626185,-0.0167386,-0.0118781,0.00142147,0.0996075,
0.0186225,0.0129838,-0.000554657,0.00507208,-2.74786e-05,0.0231185,-0.003992,0.00848747,-0.0135632,-0.0231309,0.00286276,0.129242,
0.0200728,0.00397279,-0.00317115,0.00121923,0.000938395,0.0273296,-0.00770517,0.00169753,-0.0174716,-0.0260149,0.00784334,0.14085,
0.018627,0.000759099,-0.00160217,0.0034838,-0.00228085,0.0292874,-0.00755773,0.00810615,-0.0114007,-0.0253594,0.00767058,0.128638,
0.00720253,-0.00406203,0.000289059,0.00156363,0.00351442,0.0360745,-0.0115985,0.00807501,-0.000501457,-0.0150474,0.00524173,0.0977568,
0.00189684,0.000133419,-0.000394862,-0.00389742,-0.0016362,0.0351351,-0.012423,0.00385782,0.00589006,-0.0143956,0.00699541,0.0749264,
-0.00437261,0.00433103,0.0021411,0.00416355,0.00158383,0.0345178,-0.00906576,0.0025374,0.00230096,-0.00923845,0.0061706,0.0646541,
-0.000659575,0.0107843,-0.00369289,-8.8529e-06,0.00222847,0.0335783,-0.0156924,0.00250415,0.00128714,0.00428734,0.00115736,0.0447254,
0.00273403,0.0240004,0.00335142,0.00257993,-0.000346145,0.0316728,-0.0142743,0.00311429,0.00349265,0.0100847,-0.00933233,0.0132084,
0.0070962,0.0240189,-0.00119349,0.00774463,0.00512795,0.0165672,-0.0115726,0.0072654,0.00602016,0.00815363,-0.0104894,-0.0221709,
0.00985162,0.0221076,-0.00284014,0.0016417,0.00384143,0.00500232,-0.0114507,0.0059432,0.00919177,0.00525492,-0.00971867,-0.0791198,
0.0142199,0.0227735,0.00388455,0.00262181,0.00802809,-0.00237828,-0.00714805,0.00880604,0.016549,0.000422758,0.00714499,-0.0984016,
0.0198793,0.0379285,0.000308023,0.000704706,0.00577606,-0.000745676,-0.0128302,0.00490798,0.0245506,0.00589093,0.00951691,-0.101909,
0.0207132,0.0440705,0.00284941,-0.00185605,0.00255835,-0.0126361,-0.0175514,4.40393e-05,0.0138802,0.00588427,0.0122062,-0.0832024,
0.0241263,0.0524674,0.0063577,0.00266611,0.0019163,-0.0261378,-0.0174484,0.00322868,0.00449826,0.0052319,0.0152126,-0.054839,
0.0223923,0.0521729,0.0018186,0.00493483,0.00095241,-0.0380318,-0.0186382,-0.00163514,-0.000375652,0.0142359,0.0185359,-0.0319497,
0.0232378,0.0454402,0.00500734,0.00816948,0.00449579,-0.0351186,-0.015648,-0.00488908,0.00022435,0.0203407,0.0199222,-0.0212956,
0.0173266,0.0139184,0.00884125,0.00367757,-0.0006532,-0.0389684,-0.0226432,-0.000738115,0.0104836,0.0203265,0.0245223,-0.0170817,
0.0159269,-0.000540503,0.00720349,-0.00403375,0.00128056,-0.0453961,-0.0219173,-0.00560122,0.0114076,0.0141936,0.0201022,-0.0186642,
0.0264433,-0.0201508,0.00943044,0.00499587,0.000638787,-0.0405584,-0.0202309,-0.000805673,0.0126546,0.0116,0.0134222,-0.0215359,
0.0224766,-0.0384742,0.00361029,0.00114769,-0.000968842,-0.0354014,-0.018872,-0.00309239,0.00424463,0.0122236,0.00480403,-0.0240872,
0.0246311,-0.0529354,0.00873766,-0.00141289,-0.00128876,-0.0273495,-0.0210599,-0.00312496,0.00388442,0.00769399,-0.004143,-0.0192353,
0.0274339,-0.0699736,0.0109691,0.0021432,-0.000320993,-0.0160808,-0.013917,0.00231611,0.00706686,0.00638145,-0.00826815,-0.0108436,
0.0225144,-0.0686628,0.00966063,-0.000417895,0.000324717,-0.0164045,-0.0135404,-0.000934543,0.0031679,-0.00587956,-0.00177683,-0.00116548,
0.0172773,-0.0728271,0.0106074,0.00378144,0.00129223,-0.00996993,-0.00415483,0.00322028,0.000880014,-0.0149237,0.00792595,0.00657958,
0.0114005,-0.0869737,0.00576068,0.00250735,-0.00417927,-0.00804498,-0.0166667,0.0067321,0.00438848,-0.00529794,-0.00105222,0.00080174,
0.0180836,-0.081806,0.00896411,-0.00230858,0.00193895,-0.00676626,-0.0018189,0.00927906,0.00532284,-0.00179184,-0.0177657,0.00242729,
0.0151125,-0.0528168,0.00733995,-0.000686208,8.3923e-06,-0.00581174,-0.00790258,0.0153684,0.00915612,-0.00343972,-0.0267615,0.00308578,
0.0105356,-0.0177128,0.00314176,-0.00357163,-0.00192241,0.000613644,-0.00497711,0.0224247,0.0017229,0.00263602,-0.0322253,0.00245532,
0.0011334,0.0161013,0.00570586,-0.00388219,-0.011902,0.00735892,-0.0152564,0.0285163,0.00588107,-0.000627649,-0.0370548,-0.0100881,
-0.00858709,0.0302752,0.0108469,-0.00676902,-0.010614,0.00927311,-0.0110533,0.0371847,0.0103627,0.000934622,-0.0402846,0.00151296,
-0.00993355,0.0415497,0.00761897,-0.00901275,-0.00932626,0.00345883,-0.0145819,0.0323326,0.00744111,-0.00780854,-0.0338662,-8.66094e-05,
-0.0157838,0.0518568,0.00825567,-0.00514042,-0.00224388,0.00311581,-0.00523756,0.0381058,0.00677463,-0.00947235,-0.0213413,0.00217612,
-0.020021,0.057977,0.00116708,-0.00738587,-0.00803949,0.00373692,-0.0148926,0.0271391,-0.000329226,-0.0121055,-0.0142999,-0.00361065,
-0.0197479,0.045101,0.00405996,-0.0105981,-0.000313829,0.000171185,-0.0139281,0.0190709,-0.00453414,-0.0189274,-0.00952283,0.000259937,
-0.0204375,0.0383403,0.000515192,-0.009304,-0.000637008,-0.00339608,-0.0165094,0.0119693,-0.00101101,-0.0357331,0.000716475,0.0089588,
-0.0185486,0.0244951,-0.0088234,-0.01284,-0.0012824,-0.00599895,-0.019417,-0.00382401,-0.00295947,-0.0486792,0.00901318,0.0154033,
-0.0160128,0.0119358,-0.00367353,-0.00865044,-0.00353775,8.92353e-05,-0.0197532,-0.00931459,-0.00104322,-0.0551901,0.00603085,0.0134765,
-0.0150837,-0.00963978,-0.00785897,-0.00671541,-0.00547139,0.00166896,-0.0191276,-0.013517,0.00634745,-0.0417442,-0.00307958,0.00607591,
-0.00964455,-0.0205934,-0.00431686,-0.00993241,-0.00354194,0.00711078,-0.0188276,-0.0215824,0.011164,-0.0398918,-0.0157427,-0.0016473,
-0.0128949,-0.00804761,-0.00302744,-0.00381403,-0.00547597,0.00611266,-0.00855087,-0.0235309,0.0288595,-0.0431939,-0.0158616,0.00157479,
-0.00712789,-0.00548439,-0.00849794,-0.00445736,-0.00322491,0.00607932,-0.0127648,-0.0309523,0.0301374,-0.0429579,-0.0182456,-3.29441e-05,
-0.00425542,-0.00227984,-0.000124114,-0.00735516,-0.0109542,0.00797668,-0.00764552,-0.0287155,0.0243338,-0.0230865,-0.00615395,-0.000353609,
-0.00846267,-0.0087362,-0.00205165,-0.00188333,-0.00226446,0.00568788,-0.00349477,-0.0255129,0.0207849,0.00483064,0.00367233,0.00415417,
-0.012023,-0.0122979,-0.00269068,-0.00381697,0.000308319,0.00275436,-0.00481952,-0.0245642,0.0214224,0.0153603,-0.010015,-0.00228477,
-0.0101073,-0.0142527,-0.00783616,0.003263,0.00835414,0.000141999,0.000292372,-0.0203962,0.0185196,0.00689318,-0.00439782,-0.00518301,
-0.0120517,-0.0149227,-0.0116932,0.000362045,0.00609788,0.000748318,-7.06747e-05,-0.0162283,0.0223782,-0.000288262,-0.00780701,-0.0106575,
-0.00497863,-0.0207469,-0.00621323,0.00132372,0.00609533,-0.00444101,-0.0030109,-0.00851918,0.0149696,-0.00940315,-0.00865277,-0.0119473,
0.00016609,-0.0359104,-0.00266425,-0.000612717,0.00899042,-0.00351407,0.00660325,0.00337513,-0.00177491,-0.00982715,-0.0159495,-0.00969645,
0.00756774,-0.0388434,-0.00490958,0.000669679,0.00834432,-0.00645102,0.00752389,0.00528924,-0.035904,-0.0215204,-0.0177855,-0.013885,
0.00241706,-0.0475744,-0.00135928,0.00034182,0.00254736,0.000591705,0.0145606,0.015252,-0.0478191,-0.0341805,-0.0115851,-0.0129231,
0.00725008,-0.0440748,-0.0029594,0.002589,0.00415529,0.00248289,0.0148361,0.0210295,-0.0491102,-0.0497388,-0.00507513,-0.00713248,
0.00918917,-0.0380027,-0.000695544,-0.00450061,0.00608539,-0.00109934,0.027023,0.0197245,-0.0397773,-0.0620781,-0.00566014,-0.00166428,
0.0127416,-0.0374066,0.00350064,0.00450647,0.00511826,0.000469156,0.0311615,0.0177758,-0.0298009,-0.0422233,-0.00239414,0.00283775,
0.0108247,-0.0435741,-0.00163881,0.000635499,-0.00550689,0.00139348,0.0307928,0.00938833,-0.0278734,-0.0165731,-0.00332569,-0.00553819,
0.0182478,-0.0243107,0.00416846,0.000949436,-0.00582965,0.00521507,0.0333221,0.00808377,-0.0166099,0.0039269,-0.012962,-0.0097291,
0.0144066,-0.0192152,0.00192787,0.00416056,-0.000679141,0.00807066,0.0381054,0.00838903,-0.00373701,0.0321548,-0.0232544,-0.0107007,
0.0263444,-0.00639516,0.00548294,-0.000355193,-0.00067945,-0.000341836,0.0351628,0.00161165,-0.00277626,0.0510482,-0.0107012,-0.00265796,
0.0260521,0.00320357,0.00292181,-0.00165174,0.000286332,0.00605494,0.0380158,-1.46252e-05,0.00269144,0.0467639,-0.00105778,0.00989203,
0.0280172,0.0137666,0.00325886,0.0022026,-0.00196703,0.00118372,0.0318552,0.000612692,0.00204204,0.044414,0.00277854,0.0272713,
0.0380345,0.0140261,0.00585019,0.00348125,0.00543815,0.000497773,0.0424364,-0.00809636,0.000426649,0.0546227,0.00306136,0.027266,
0.0348557,0.00333854,0.00812026,0.00154036,0.00125371,-0.00533919,0.0279069,-0.00650336,-0.000544978,0.0493815,-0.00117509,0.0246854,
0.0316804,-0.0012329,0.00266438,-0.00136644,-0.000998775,-0.00119584,0.0233583,-0.013281,-0.00119475,0.0412464,-0.00445775,0.00987138,
0.0291523,0.00900446,0.00654547,0.00474108,-0.00196319,0.00133794,0.0136593,-0.00943469,-0.00313232,0.0344028,-0.00871822,0.0117987,
0.0246957,0.0140904,0.00431027,0.00634139,0.00190184,0.000652497,0.00202909,-0.0104177,-0.00539184,0.0275631,-0.0149223,0.0146923,
0.0257151,0.0162789,0.00497313,0.00407839,0.00254777,-0.00325214,-0.00863483,-0.0104351,-0.00732937,0.0210495,-0.0146994,0.0143668,
0.0157911,0.0139603,0.00563653,0.00664454,0.0060915,-0.00039571,-0.00931825,-0.00884294,-0.000896307,0.037076,-0.00772749,0.0172611,
0.0158498,0.0151835,-0.000138398,0.0043816,0.000943125,0.000207447,-0.0116112,-0.0082168,-0.00540912,0.0447362,0.00792512,0.0137168,
0.00882791,0.0279971,0.00374539,0.00694782,0.000624204,-0.000476793,-0.0126163,-0.00823471,-0.00638037,0.0379133,0.0158395,0.0124264,
0.00212987,0.0250364,0.00344434,0.0095141,0.00738833,-0.00148256,-0.0184506,-0.00406751,-0.00413192,0.0339923,0.0108647,0.00340964,
-0.00488852,0.00984269,-0.00136353,0.0011344,0.0122211,-0.00377563,-0.0188119,-0.00891478,-0.00059536,0.0200953,0.0139269,0.000831829,
-0.0131934,-0.0101791,0.00445299,0.00241299,0.00514235,0.00262426,-0.0240026,0.00330082,0.00938045,-0.00281175,0.00989505,0.00179544,
-0.0179559,-0.0334191,-0.00196404,-0.0017814,0.00128328,0.00451751,-0.0227545,0.00102901,0.00969848,-0.0028568,0.010359,-0.0120503,
-0.0191763,-0.0392729,-0.000654251,-0.00436607,0.00160972,0.00512361,-0.0211848,-0.00027695,0.00615376,0.000643607,0.00372894,-0.0358764,
-0.0306984,-0.0483446,-0.00256374,0.00141975,0.0051558,0.00379872,-0.0141423,0.00260241,0.0125898,0.00994298,-0.00677571,-0.0477907,
-0.0335278,-0.072546,-0.00382926,-0.00470628,-0.00288784,0.0037623,-0.0235191,0.0032283,0.0151633,0.0218218,-0.0224427,-0.0432862,
-0.0353914,-0.0664828,0.00327575,-0.00503738,-0.00223889,0.00469243,-0.0196964,0.00675182,0.0148399,0.0153538,-0.0265309,-0.0265481,
-0.0375771,-0.0562322,0.00297609,0.00268006,0.00130767,0.00272586,-0.0245662,0.0125291,0.00775644,0.00888954,-0.0357814,-0.0107759,
-0.0323585,-0.040184,-0.00183083,0.00331475,0.00582015,-0.00052769,-0.0207437,0.0105801,0.00807837,0.00436053,-0.0311995,-0.00466208,
-0.00589214,-0.0234888,0.000122923,0.0023397,-0.000291393,0.00491202,-0.0278671,0.00734346,0.0103327,-0.00145275,-0.0253407,0.0030615,
0.0218614,-0.0170922,-0.0101573,0.000720733,-0.00414932,0.0035918,-0.0211468,0.00636071,0.00453913,-0.00790657,-0.00758092,0.0204435,
0.0370587,-0.00103333,-0.00530645,0.000389496,-0.00543173,0.00710158,-0.0221528,-0.00202644,0.00067794,-0.0111377,0.00244163,0.0317087,
0.0384117,0.00665959,-0.00657276,-0.000585673,-0.00188505,0.00288563,-0.00867095,0.00182045,0.00261237,-0.00502949,0.0134195,0.0403987,
0.0291397,0.0294889,-0.0010786,0.00198046,-0.00155786,0.00607525,-0.00774413,-0.00560037,-0.00672052,-0.00406933,0.0185922,0.032348,
